dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,continent
Thailand_1997,Thailand,1997,0.75947,2.95,9.35,447.41,71.7,10.1,5.5,99.99349875,6.300000000000001,2.2404468665439126,7.101077356673128,339.79604493573515,71.7,11.625697220000076,9.670816930267328,99.99349875000001,Asia
Thailand_1998,Thailand,1998,0.82602,2.59,6.52,443.57,71.8,9.18,5.7,99.993785,6.4,2.1234202558752613,5.385674278263239,366.3993158909874,71.8,11.785086887143482,10.790022062718185,100.53514878499664,Asia
Thailand_1999,Thailand,1999,0.80928,2.67,6.98,445.18,71.4,9.49,5.9,99.99407125,6.1,2.160764792023629,5.648740916975512,360.2731348738289,71.51180861984498,11.922399381997472,10.709198250408411,99.9940712499984,Asia
Thailand_2000,Thailand,2000,0.79475,2.71,7.69,447.34,71.8,9.81,6.1,99.9943575,6.2,2.1537756009635305,6.111636299412812,355.5239768763754,71.79999999999998,11.77174237809394,10.327197130394076,99.9943575,Asia
Thailand_2001,Thailand,2001,0.8068,2.87,7.66,445.79,72.8,10.1,6.3,99.99464375,6.25,2.274553243447985,6.180079990613198,359.66290587669306,72.8,12.46133139651111,10.8771697287302,101.57152367476861,Asia
Thailand_2002,Thailand,2002,0.79627,3,8.16,447.51,73.1,10.6,6.5,99.99493,6.3,2.3332702678432025,6.497568738639323,356.33909144957045,73.1,12.720560302058715,10.896366662861706,101.8423972593009,Asia
Thailand_2003,Thailand,2003,0.77762,3.15,9.32,446.56,73.6,11.3,6.7,99.99492,6.199999999999999,2.4495119162756636,7.247444780853031,347.25525121649457,73.59999999999998,13.38628329261485,10.929247717717336,101.76746213223512,Asia
Thailand_2004,Thailand,2004,0.76013,3.36,10.2,446.61,73.7,11.9,6.8,99.99491,6.1,2.554040205794701,7.753336339019175,339.4821119969955,73.69999999999999,13.687248675555525,10.881954279780619,102.0359503371635,Asia
Thailand_2005,Thailand,2005,0.76649,3.43,10.5,445.66,74.8,12.3,7,99.9949,6.05,2.624006630494306,8.048150716937615,341.59417604861227,74.8,14.01261291057019,11.026958440007892,103.50303751649403,Asia
Thailand_2006,Thailand,2006,0.75369,3.46,11.5,445.98,75.4,12.8,7,99.99489,6,2.6077506576025637,8.667379353303321,336.1285081727148,75.4,14.61276254659817,10.966063476382251,102.07536586178469,Asia
Thailand_2007,Thailand,2007,0.75816,3.49,11.5,446.72,76,13.5,7.1,99.99488,6.5,2.6459689901382344,8.71880899329137,338.6840307376626,76,15.07466527741593,11.275881033344195,102.44192962427184,Asia
Thailand_2008,Thailand,2008,0.7597,3.43,11.8,447.06,76.5,13.6,7.3,99.99538,6.4,2.605784607060151,8.964506811460579,339.63325551962487,76.5,13.690842165203422,10.338817849562691,105.11209362057485,Asia
Thailand_2009,Thailand,2009,0.77919,3.64,10.8,447.72,76.9,13.5,7.5,99.9958,6.5,2.721533123601631,8.415294397076382,348.8607043943564,76.9,14.50652421874183,11.32414832730851,106.33746285972208,Asia
Thailand_2010,Thailand,2010,0.75679,3.82,12.1,445.68,77,14.4,7.7,99.99521,6.6,2.848575503922043,9.157141230694558,337.2855127021451,77,15.045686745765114,11.274733108774782,106.10608708632864,Asia
Thailand_2011,Thailand,2011,0.73738,3.76,13.3,449.333,77.4,14.4,7.5,99.99576,7.2,2.7725300882843427,9.807087812282385,331.326931425285,77.4,14.494995287369239,10.474359515302709,105.89089823119593,Asia
Thailand_2012,Thailand,2012,0.73143,3.99,13.8,446.76,77.7,15.4,7.7,99.99569,6.6,2.9184237656736554,10.093796482780043,326.7756896120878,77.7,16.195633698077362,11.409686821933594,104.44108377825401,Asia
Thailand_2013,Thailand,2013,0.72892,4.17,14.1,446.21,78,15.8,7.5,99.99563,6.9,3.039597147936476,10.27777452899447,325.2514732328101,78.00000000000001,16.015806991094628,11.349566002423842,106.64344383848871,Asia
Thailand_2014,Thailand,2014,0.72598,4.07,14.2,448.78,78.1,15.9,7.6,99.99614,7.1,2.954719997173597,10.308851095789375,325.80325315270113,78.10000000000001,16.420542858752505,11.460842667724107,104.75844369361987,Asia
Thailand_2015,Thailand,2015,0.72466,4.1,14.4,447.78,78.2,16.3,7.6,99.99685,7.5,2.971109376586442,10.435115859230432,324.48862357265426,78.2,16.409242689510858,11.395898142432774,104.97774113374646,Asia
Thailand_2016,Thailand,2016,0.72509,4.07,14.6,449.157,78,16.8,7.6,99.99742,7.3,2.9511229226240445,10.586337756832942,325.6799799894393,77.999999999999,16.800000000000956,11.271353903945508,104.29000846736952,Asia
Trinidad and Tobago_1990,Trinidad and Tobago,1990,0.87298,13.9,4,447.84,69.6,10.1,7.94,99.99314,5.2,1.7858041045825765,3.4919302827287404,390.9565144543816,70.75714876450675,10.32152606406203,10.79262599330028,99.99313999999757,Americas
Trinidad and Tobago_1991,Trinidad and Tobago,1991,0.78615,13.8,7.99,446.81,69.9,10.3,8.1,99.99189,5.35,2.273706485265894,6.2813588043065405,351.2608169402524,71.73723550069766,12.415734913507329,10.701575233994781,99.99188999999588,Americas
Trinidad and Tobago_1992,Trinidad and Tobago,1992,0.89262,15.5,3.94,446.73,69.7,11.3,8.2,99.9892,5.5,1.834888252632164,3.5169147009540027,398.75921430391895,70.85858271960043,11.299999999999496,10.794929994657783,99.9891999999977,Americas
Tunisia_2009,Tunisia,2009,0.89192,2.31,5.71,446.49,76,10.5,6.4,99.9999255,6.640000000000001,2.060327276382247,5.092843613913744,398.2318292778192,76,12.384041047357577,11.565115487997804,104.86883992665717,Africa
Turkey_2009,Turkey,2009,0.78878,4.43,12.1,448.68,76.8,18.7,6.5,99.9989,5.9,2.942438349037537,9.544185962765129,353.9078808077224,76.8,18.7,11.284541455367737,102.91935214072791,Asia
Turkey_2010,Turkey,2010,0.7581,4.35,14,448.83,76.7,20,6.7,99.99855,5.9,3.154889348241065,10.613442776103685,340.2593943713312,76.7,20.000000000000004,11.160398205831846,102.30804837988087,Asia
Turkey_2011,Turkey,2011,0.74712,4.63,15.5,448.07,76.8,21.9,7.2,99.99881,5.8,3.3832883027614167,11.580288275421358,334.75998500434366,76.80000000002156,21.900000000014174,11.068508043129503,101.94753805940499,Asia
Turkey_2012,Turkey,2012,0.75525,4.74,15.5,448.44,77,22.6,7.5,99.99877,5.8,3.4363382758728998,11.706297966633691,338.6820813004628,77,22.6,11.08019205272974,102.11618540723582,Asia
Turkey_2013,Turkey,2013,0.76941,4.55,15.7,448.58,77,24.1,7.7,99.99833,5.8,3.500828583196548,12.079782144216713,345.1432276594442,77.00000000000489,24.100000000000357,11.095970976788617,101.83923370447229,Asia
Turkey_2014,Turkey,2014,0.77917,4.69,15.5,448.58,77.1,24.9,7.6,99.99849,5.8,3.599448619567406,12.077074573168126,349.5183298084878,77.1,24.9,11.03261979347227,101.90144594072751,Asia
Turkey_2015,Turkey,2015,0.791,4.86,15.6,447.77,77.4,26,7.8,99.99865,5.6,3.6918084596116953,12.339562296255046,354.1849877816617,77.39999999999999,26,11.043277131839861,102.12614333440747,Asia
Ukraine_1992,Ukraine,1992,0.85578,11.5,5.91,449.73,69.2,13.4,9.5,99.9891,8,2.1483632232428085,5.057642793933038,384.8686452984712,71.49405867426434,13.399999999995057,10.748188915327457,99.9890999999417,Europe
Ukraine_1993,Ukraine,1993,0.81354,9.95,6.46,449.695,68.6,11.5,9.7,99.9887,8.8,2.0942218962673413,5.255457271827346,365.84409564312966,71.37423946621134,11.645241605184214,10.73466397960837,99.98869999999798,Europe
Ukraine_1994,Ukraine,1994,0.83682,8.2,5.4,449.697,67.9,8.94,9.9,99.987,7.5,1.9653577970371559,4.518853669671839,376.31758124202975,71.11401663991666,11.09206814261162,10.758486302629283,99.98700000070183,Europe
Ukraine_1995,Ukraine,1995,0.83767,7.67,5.38,449.446,67,7.91,10,99.9859,6.2,1.9632105451331383,4.506651699343918,376.4863530972852,71.1089607100388,11.082822190332248,10.758764016106923,99.98589999999939,Europe
Ukraine_1996,Ukraine,1996,0.85865,6.95,4.52,448.83,67.3,7.18,10.2,99.986,7.1,1.8537917274383642,3.881096112315716,385.38769205545907,70.88904165293579,10.613162269410537,10.779163337124988,99.98599999999992,Europe
Ukraine_1997,Ukraine,1997,0.85405,6.79,4.72,448.76,67.9,7.03,10.3,99.9878,7.383333333333333,1.8800499036272662,4.0310935387962346,383.26134247258904,70.94304272834074,10.725919059450055,10.774470876922187,99.98779999999637,Europe
Ukraine_1998,Ukraine,1998,0.87671,6.61,3.82,448.23,68.7,6.96,10.4,99.9887,7.666666666666667,1.7607600113874151,3.349051140355893,392.96994571774303,70.70381527455426,10.21391039907348,10.796798501221582,99.98869999999953,Europe
Ukraine_1999,Ukraine,1999,0.8801,6.06,3.67,448.43,68.3,7.01,10.6,99.9884,7.95,1.7399264536806878,3.2299655615677323,394.6630672408321,70.66172795054896,10.124477752976112,10.800647075129978,99.98839999999971,Europe
Ukraine_2000,Ukraine,2000,0.87042,5.85,4.08,448.16,68,7.5,10.7,99.9881,8.233333333333334,1.7961347154758331,3.5513291125817545,390.0891311624081,70.77453299208983,10.365734656277233,10.790140315743116,99.98810000270143,Europe
Ukraine_2001,Ukraine,2001,0.8525,6.28,4.84,447.99,68.2,8.24,10.4,99.9888,8.516666666666667,1.8966838607047294,4.126122917547627,381.91359625535483,70.97715696817949,10.797344194183685,10.771482704979254,99.9888000020729,Europe
Ukraine_2002,Ukraine,2002,0.85297,6.17,4.79,448.42,68.1,8.77,10.5,99.9893,8.8,1.8896265998636803,4.085742871484119,382.4903587538928,70.96330422051506,10.767065325587742,10.772853326900464,99.98929999999797,Europe
Ukraine_2003,Ukraine,2003,0.85278,6.46,4.88,447.26,68.3,9.68,10.6,99.99009,9.1,1.9028996278276131,4.161571880712484,381.4148851163201,70.99052026038333,10.824058637139895,10.77046803748271,99.99008999999846,Europe
Ukraine_2004,Ukraine,2004,0.82084,6.58,6.28,447.45,68,10.9,10.7,99.99075,8.8,2.0766513604660823,5.154868560727132,367.2843849518103,71.3402909666281,11.56987737902484,10.738166013398866,99.99074999999986,Europe
United Kingdom_1990,United Kingdom,1990,0.79413,10.5,17.5,446.22,75.8,31.2,8.88,99.999276,6.9399999999999995,4.208010877664725,13.897343830085326,354.35844364940397,75.80000000003395,31.200000000004188,10.508504891742238,99.99927600004946,Europe
United Kingdom_1991,United Kingdom,1991,0.77168,10.6,18.4,447.97,76.1,30.8,8.6,99.999268,6.8,4.214416834235163,14.198900280429024,345.68920427326384,76.10000000003535,30.800000000004367,10.560583075756751,99.99926800005153,Europe
United Kingdom_1992,United Kingdom,1992,0.77846,10.3,18.1,448.05,76.3,30.8,9.3,99.999125,6.866666666666666,4.183778477712203,14.09013424634317,348.7892071313877,76.3000000000343,30.800000000004246,10.621952685769305,99.99912500004999,Europe
United Kingdom_1993,United Kingdom,1993,0.80004,10.1,17.4,448.15,76.4,31.5,10,99.99875,6.933333333333334,4.187513147246673,13.920616526729255,358.53587910673167,76.40000000002993,31.500000000003695,10.650076356883144,99.99875000004363,Europe
United Kingdom_1994,United Kingdom,1994,0.78038,9.97,19,448.28,76.7,32.6,10.7,99.99897,7,4.534538942802737,14.827235940771619,349.82912250157057,76.70000000000547,32.6000000000016,10.7,99.99897,Europe
United Kingdom_1995,United Kingdom,1995,0.78013,9.79,20.1,447.84,76.8,33.4,11.4,99.99899,7.1,5.477729805882126,15.680668090131048,349.3746466410912,77.82153037853814,33.4,11.400000000000002,99.99899000003657,Europe
United Kingdom_1996,United Kingdom,1996,0.79204,10.1,19.8,447.72,77,34.1,11.4,99.999106,7.1,5.52340580004063,15.682479096365757,354.614118233653,77.90955418737371,34.1,11.4,99.99910599999998,Europe
United Kingdom_1997,United Kingdom,1997,0.776,9.65,21.8,446.71,77.3,35.7,11.5,99.999312,7,5.949458809761876,16.916848879911143,346.64796161224365,78.32953894226206,35.7,11.500000000000002,99.99931200003705,Europe
United Kingdom_1998,United Kingdom,1998,0.7628,9.71,23.3,443.36,77.5,36.7,11.5,99.999285,6.9,6.169109338240695,17.773167268339773,338.1936240383317,78.61167294516738,36.7,11.5,99.99928500003847,Europe
United Kingdom_1999,United Kingdom,1999,0.75645,9.55,24.5,442.29,77.6,37.7,11.6,99.999228,6.8,6.470486929780055,18.532925106403855,334.5684671556461,78.86936069275673,37.699999999999996,11.600000000000001,99.9992280000358,Europe
United Kingdom_2000,United Kingdom,2000,0.74987,9.63,25.9,440.13,78,38.9,11.7,99.9994075,6.6,6.808128453521216,19.42169657817855,330.0413635118156,79.17590213365115,38.89999999999999,11.7,99.99940750003962,Europe
United Kingdom_2001,United Kingdom,2001,0.77859,9.75,24.3,446.59,78.3,39.6,11.8,99.999587,6.8,6.861897199772103,18.919795951466202,347.7115915212962,79.16489926506965,39.599999999999994,11.800000000000002,99.99958700004063,Europe
United Kingdom_2002,United Kingdom,2002,0.78513,9.45,24.5,444.97,78.5,40.2,11.9,99.999547,7.1,7.057093121038248,19.23571015619453,349.3597529879218,79.29116246383663,40.20000000000001,11.900000000000002,99.99954700004022,Europe
United Kingdom_2003,United Kingdom,2003,0.79642,9.6,24.4,448.25,78.6,41.3,12,99.999536,7.2,7.263175141056422,19.432662875527186,356.9955382769403,79.45821365615659,41.3,12.000000000000002,99.99953600004177,Europe
United Kingdom_2004,United Kingdom,2004,0.7832,9.58,25.9,446.41,79,42,12.1,99.999511,6.7,7.50308550241391,20.284959761498538,349.6296867608037,80.08346520568269,42.000000001379334,12.100000000283737,100.54208471884273,Europe
United Kingdom_2005,United Kingdom,2005,0.78281,9.46,27,440.07,79.3,42.8,12.2,99.999574,6.9,7.405353330350891,21.135786460832353,344.48983510449705,82.9923237639953,42.79999999999999,12.2,104.2598792698515,Europe
United Kingdom_2006,United Kingdom,2006,0.78902,9.33,27.4,442.51,79.5,43.6,12.4,99.99957,7,7.361543584615274,21.619109776898014,349.14862289701733,85.68709425521737,43.6,12.400000000000002,107.78197715293271,Europe
United Kingdom_2007,United Kingdom,2007,0.80258,9.1,27.3,443.25,79.8,44.2,12.6,99.999603,6.9,7.303490603585671,21.910471810984614,355.7441989087443,88.10082278504794,44.20000000131141,12.600000000269766,110.99538480716856,Europe
United Kingdom_2008,United Kingdom,2008,0.83868,8.77,25.4,441.38,80,43.8,12.8,99.99966,7.2,7.355259499522406,21.30257597353126,370.1783851653572,87.99691100915979,43.79999999999999,12.8,111.0947020852287,Europe
United Kingdom_2009,United Kingdom,2009,0.89423,7.87,21.5,449.4,80.3,41.6,13.1,99.999694,7.2,7.037560624302798,19.225864475812937,401.8652788540276,87.96247051842441,41.6000000013789,13.10000000028365,111.9919206758757,Europe
United Kingdom_2010,United Kingdom,2010,0.88928,8.07,22.3,447.32,80.6,42.1,13.2,99.99972,7.3,7.1764683885675025,19.83088538625899,397.79155385310924,88.80355988012978,42.10000000131082,13.200000000269643,112.93456871797774,Europe
United Kingdom_2011,United Kingdom,2011,0.88973,7.34,22.1,448.99,80.8,42.4,13,99.999708,7.4,6.530637037777745,19.66308971864962,399.48102501262923,89.52290325792315,42.399999999999984,13.000000000000002,114.01412608045624,Europe
United Kingdom_2012,United Kingdom,2012,0.8835,7.56,22.4,448.28,80.9,42.8,12.9,99.999767,7.6,6.679227168061437,19.79030271975498,396.053433180318,89.15373559557601,42.80000000247354,12.900000000689372,113.34562204186066,Europe
United Kingdom_2013,United Kingdom,2013,0.87965,7.36,22.3,448.06,81,43.3,12.6,99.999781,7.4,6.474193029102544,19.61610116108551,394.1340935543239,86.36677537409419,43.30000000248056,12.600000000691326,109.48304552269582,Europe
United Kingdom_2014,United Kingdom,2014,0.89225,6.71,22.5,448.09,81.1,44.2,12.7,99.99981,7.3,5.98699996074328,20.075633251374637,399.8084668271595,85.47037861470918,44.2,12.700000000000001,108.23988903962808,Europe
United Kingdom_2015,United Kingdom,2015,0.90128,6.42,22.7,448.47,81,45,12.8,99.999808,7.4,5.786186267284086,20.458945212982684,404.1948528488532,85.36096459127097,45,12.800000000000004,108.00107611237605,Europe
United States_1990,United States,1990,0.74672,20.3,27.8,448.81,75.7,40.4,12.32,99.99026,5.6,7.763060460071599,20.758850031411917,335.1359526114908,79.5605739676129,40.399999999995515,12.32,99.99026000004321,Americas
United States_1991,United States,1991,0.76399,19.9,26.5,449.439,75.9,39.9,12.4,99.9896,5.6,7.717309541028449,20.245823864474392,343.36840874818586,79.39808856656563,39.89999999999543,12.399999999999999,99.98960000004405,Americas
United States_1992,United States,1992,0.75267,20.2,27.9,449.535,76,40.7,12.5,99.99004,5.5,8.004566844417203,20.999464502519785,338.351049288235,79.62997921876078,40.69999999999535,12.5,99.99004000004494,Americas
United States_1993,United States,1993,0.7771,20.4,26.8,449.268,75.9,41.3,12.6,99.9898,5.2,8.111364583890069,20.826405777258636,349.1282712962298,79.66645078190092,41.29999999999514,12.599999999999998,99.98980000004694,Americas
United States_1994,United States,1994,0.75208,20.5,29.3,449.232,76,42.4,12.7,99.99029,5.4,8.500500382495854,22.035969141305,337.858788030321,80.01951295510814,42.39999999999511,12.7,99.99029000004715,Americas
United States_1995,United States,1995,0.75109,20.5,29.7,449.096,76.1,43,12.7,99.9911,5.5,8.58837321229035,22.307385690026603,337.31170652693055,80.14494729300964,42.99999999999528,12.700000000000001,99.99110000004565,Americas
United States_1996,United States,1996,0.74164,21,31,448.79,76.4,44.1,12.7,99.99193,5.5,8.78314071517049,22.990774954497727,332.83967393004684,80.40850495805701,44.1,12.7,99.99193000000002,Americas
United States_1997,United States,1997,0.72364,21,33.2,448.58,76.8,45.5,12.7,99.99243,5.4,8.93579912112117,24.02469206945503,324.60832435298244,81.59913669093629,45.5,12.700000000000001,101.14643307337796,Americas
United States_1998,United States,1998,0.7044,20.9,35.8,447.67,76.9,47,12.7,99.99309,5.4,8.842763495852644,25.217695476151192,315.3409422852666,84.68722128210825,47,12.700000000000001,104.89520761167518,Americas
United States_1999,United States,1999,0.71511,20.9,36,446.76,76.9,48.7,12.7,99.99352,5.5,8.772281742989797,25.74391543649189,319.481990566988,86.81826834609927,48.70000000000001,12.700000000000003,107.44199779715154,Americas
United States_2000,United States,2000,0.72073,21.3,36.4,446.59,77,50.1,12.7,99.99381,5.5,8.711804804691067,26.234752763039786,321.87302847390214,88.6685163677573,50.099999999999994,12.700000000000003,109.6578022156084,Americas
United States_2001,United States,2001,0.72426,20.7,36,448.37,77.1,50.1,12.7,99.9927,5.4,8.718638864542905,26.073307265160178,324.73579940233003,88.40093319625169,50.1,12.700000000000003,109.32511329735776,Americas
United States_2002,United States,2002,0.73034,20.7,35.7,448.98,77.2,50.5,12.7,99.99366,5.3,8.707302399494004,26.07315912511904,327.9083188795611,88.69689449143556,50.5,12.700000000000001,109.66890558986802,Americas
United States_2003,United States,2003,0.74294,20.7,35.5,448.98,77.3,51.5,12.8,99.99367,5.2,8.754725691726218,26.374302088149967,333.5643422977076,90.00020610316898,51.50000000077207,12.800000000158455,111.24812025169486,Americas
United States_2004,United States,2004,0.72651,20.9,37.9,448.25,77.7,53,12.8,99.99386,5.3,8.61694634424505,27.534766760348134,325.65855410981106,92.86394070957833,53.00000000690808,12.800000001425035,114.7932299405269,Americas
United States_2005,United States,2005,0.72119,20.8,39.6,448.91,77.7,54.4,12.8,99.99363,5.3,8.230744297610864,28.55901623656714,323.74818129594416,94.47814050550225,54.400000007552464,12.800000001557963,117.210300892116,Americas
United States_2006,United States,2006,0.7292,20.3,39.8,447.84,78,55.4,12.8,99.99349,5.2,8.000214812732512,29.022203998435025,326.5654231011598,95.31176602430715,55.40000001005887,12.800000002074995,118.48426328781798,Americas
United States_2007,United States,2007,0.75554,20.4,38,447.6,78.2,55.9,12.9,99.99358,5.2,8.143412551640356,28.710496765015026,338.1794303353374,95.43471165233898,55.90000001127345,12.900000002325545,118.53531142247994,Americas
Uzbekistan_2000,Uzbekistan,2000,0.85202,4.91,4.76,449.457,65.1,2.97,9.1,99.99607,7.1,1.8844403825077713,4.0556383879274485,382.9485426308252,70.95742484890539,10.74498416693101,10.774572923381129,99.99606999999982,Asia
