dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,government_debt,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_input.government_debt,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,target_output.income_share_20,continent
Thailand_1996,Thailand,1996,1,2.89,10.1,59.78,3.6734975,70.6,10.5,5.2,99.9932125,6.2,2.890000000000923,10.100000000003224,59.780000000019086,3.6734975000011727,70.60000000002253,10.500000000003352,5.20000000000166,99.99321250003193,6.20000000000198,Asia
Thailand_1997,Thailand,1997,0.9981,2.95,9.35,61.09,4.6415204,71.7,10.1,5.5,99.99349875,6.300000000000001,2.9444051395274373,9.332267137146284,60.97413897414634,4.632717464739322,71.70000000058367,10.248645412287843,5.500000000044769,101.58447579083213,6.422215623713365,Asia
Thailand_1998,Thailand,1998,0.92695,2.59,6.52,64.93,10.669857,71.8,9.18,5.7,99.993785,6.4,2.4007900695073294,6.043687742543433,60.18660201278455,9.890380976317923,71.80000000000001,9.244566619163487,6.597662668243947,100.40934987015305,6.521900090997527,Asia
Thailand_1999,Thailand,1999,0.89585,2.67,6.98,63.32,20.005779,71.4,9.49,5.9,99.99407125,6.1,2.391931445712232,6.253064228865034,56.7255052968156,17.922266623996038,71.40000000000002,9.489999999989891,7.627083302657704,99.99407125000522,7.059640055018205,Asia
Thailand_2000,Thailand,2000,0.91183,2.71,7.69,61.16,21.964587,71.8,9.81,6.1,99.9943575,6.2,2.47106507332916,7.011989082620384,55.76765309402636,20.028016157121673,72.22518568270165,9.809999999999999,7.165697704605746,99.99435749999986,6.30475034006057,Asia
Thailand_2001,Thailand,2001,0.88688,2.87,7.66,62.71,24.578334,72.8,10.1,6.3,99.99464375,6.25,2.5453441747488528,6.793496996019586,55.61621365801414,21.798020652241,72.80000000000001,10.424209472945558,7.698181419008851,99.99464374995067,6.250000000000001,Asia
Thailand_2002,Thailand,2002,0.88162,3,8.16,60.99,30.070356,73.1,10.6,6.5,99.99493,6.3,2.6448451694037125,7.193978860778008,53.76970229397736,26.510478602949803,73.1000000000002,10.6,8.155465081825016,99.99493000000004,6.300000000000032,Asia
Thailand_2003,Thailand,2003,0.88074,3.15,9.32,61.94,27.046018,73.6,11.3,6.7,99.99492,6.199999999999999,2.7743181381032676,8.20845874511824,54.55278269019568,23.82039946059285,73.60000000000001,12.702384559780622,8.266609978780718,99.99491999995507,6.199999999999999,Asia
Thailand_2004,Thailand,2004,0.88665,3.36,10.2,61.89,24.3964,73.7,11.9,6.8,99.99491,6.1,2.979130087720063,9.043787766293047,54.874512240772226,21.63096704525409,73.7,13.700120789150919,8.085721592732947,99.99490999994413,6.1,Asia
Thailand_2005,Thailand,2005,0.88603,3.43,10.5,62.84,24.392201,74.8,12.3,7,99.9949,6.05,3.039093190439729,9.303346501346107,55.6783137280562,21.612295031760098,74.80000000000001,15.221151514101564,8.654500017538238,100.39479746368706,6.050000000000001,Asia
Thailand_2006,Thailand,2006,0.89466,3.46,11.5,62.52,23.261117,75.4,12.8,7,99.99489,6,3.09550810648689,10.288538504235314,55.933863242337814,20.810686774260358,75.400000001054,16.373568751339143,8.661677176836232,100.82257810202381,6.000000000090682,Asia
Thailand_2007,Thailand,2007,0.91582,3.49,11.5,61.78,22.604001,76,13.5,7.1,99.99488,6.5,3.1962073895780057,10.531915467102946,56.579281526886156,20.70116763034047,76.0000000007565,17.10708031803946,9.168221878008072,102.02329825535799,6.500000000065087,Asia
Thailand_2008,Thailand,2008,0.92625,3.43,11.8,61.44,21.99186,76.5,13.6,7.3,99.99538,6.4,3.1770397364026746,10.92975769374681,56.908840059644476,20.36997466396633,76.50000000000001,17.52372020242448,9.11077824554117,102.40709461471629,6.400000000000001,Asia
Thailand_2009,Thailand,2009,0.92153,3.64,10.8,60.78,26.795897,76.9,13.5,7.5,99.9958,6.5,3.3543659550050635,9.952514372031025,56.01053921614333,24.693199074121843,76.90000000142824,15.87944258094566,9.177886707826218,103.67601216227649,6.5000000001228795,Asia
Thailand_2010,Thailand,2010,0.88687,3.82,12.1,62.82,27.779262,77,14.4,7.7,99.99521,6.6,3.3878614208021793,10.731184081624013,55.713469752952676,24.636725138064833,77.00000000126704,16.80577916582161,9.321047335327155,103.67062880353261,6.600000000109011,Asia
Thailand_2011,Thailand,2011,0.93222,3.76,13.3,59.167,27.315354,77.4,14.4,7.5,99.99576,7.2,3.5051575014790575,12.398562438742413,55.15682284308843,25.4639941432589,77.40000000000002,18.051392872275347,9.987706660363793,104.2327901749217,7.199999999999999,Asia
Thailand_2012,Thailand,2012,0.89186,3.99,13.8,61.74,28.457899,77.7,15.4,7.7,99.99569,6.6,3.55850978023621,12.307627811343279,55.063256599444614,25.38037892643465,77.70000000000002,18.277933414111526,9.408517795131292,104.25755640558006,6.599999999999999,Asia
Thailand_2013,Thailand,2013,0.88322,4.17,14.1,62.29,29.632393,78,15.8,7.5,99.99563,6.9,3.683016455305501,12.453364992759289,55.01561031198407,26.171844371481235,78,18.49802899774018,9.70385126457137,105.00247745726794,6.9,Asia
Thailand_2014,Thailand,2014,0.91356,4.07,14.2,59.72,29.890917,78.1,15.9,7.6,99.99614,7.1,3.718197344659845,12.972580416257962,54.557922708375635,27.30720595057727,78.10000000000103,18.749777445553338,9.951232610624777,105.04186517853611,7.100000000000127,Asia
Thailand_2015,Thailand,2015,0.89788,4.1,14.4,60.72,32.090099,78.2,16.3,7.6,99.99685,7.5,3.681324737433634,12.929530785132755,54.51952147730954,28.81318909155943,78.19999999999956,21.567154179877598,10.581716523715867,104.69298856326121,7.499999999999948,Asia
Thailand_2016,Thailand,2016,0.91468,4.07,14.6,59.343,30.557332,78,16.8,7.6,99.99742,7.3,3.722736954203328,13.354289811147137,54.27970001800846,27.950100505715845,78.00000000000223,21.63752577875384,10.354555489420543,104.26655768250679,7.300000000000273,Asia
Trinidad and Tobago_1990,Trinidad and Tobago,1990,0.85109,13.9,4,60.66,47.708453,69.6,10.1,7.94,99.99314,5.2,6.349502425063039,3.4043687450669755,51.627252018940666,26.358830981153837,69.59999999999941,10.100000000000001,9.387469449958855,101.40576363119578,8.257639914326306,Americas
Trinidad and Tobago_1991,Trinidad and Tobago,1991,0.73925,13.8,7.99,61.69,49.477126,69.9,10.3,8.1,99.99189,5.35,6.823036656204501,5.906588738291765,45.60418764245755,36.575849215562,69.90000000022702,10.300000000155508,9.558891224463666,101.72773889167449,8.07721603228842,Americas
Trinidad and Tobago_1992,Trinidad and Tobago,1992,0.85883,15.5,3.94,61.77,49.151961,69.7,11.3,8.2,99.9892,5.5,6.238127089317074,3.3837859234268546,53.04986205332563,23.579175104600075,69.69999999999696,11.29999999999901,9.33056914979825,101.06833527339928,8.219042421932919,Americas
Tunisia_2009,Tunisia,2009,0.9209,2.31,5.71,62.01,46.646663,76,10.5,6.4,99.9999255,6.640000000000001,2.1272902787242134,5.258366879443836,57.1053117678305,32.175345047260564,76,10.500000000000002,9.207623501600334,102.61780258773294,6.640000000002695,Africa
Turkey_2009,Turkey,2009,0.8554,4.43,12.1,59.82,43.924976,76.8,18.7,6.5,99.9989,5.9,3.7894440893657255,10.350400334404352,51.17032628084693,37.57364349343277,76.80000000107788,18.700000000739323,10.176052291281488,103.66578068286735,7.123750130816088,Asia
Turkey_2010,Turkey,2010,0.84829,4.35,14,59.67,40.606345,76.7,20,6.7,99.99855,5.9,3.690045045455808,11.876007042845636,50.61723858904312,34.44580280030162,76.69999999999987,20,9.058796296803678,101.76283713062277,5.9,Asia
Turkey_2011,Turkey,2011,0.84586,4.63,15.5,60.43,36.946367,76.8,21.9,7.2,99.99881,5.8,3.9163350187768478,13.110840775596763,51.11536181094759,31.251479675732554,76.80000000001193,21.9,8.951918344549657,101.48184161739155,5.800000000001956,Asia
Turkey_2012,Turkey,2012,0.86435,4.74,15.5,60.06,33.696359,77,22.6,7.5,99.99877,5.8,4.097006174410426,13.397383059780932,51.91269848841564,29.125356725348176,76.99999999999754,22.6,8.96165037315696,101.79574495637088,5.858924837953561,Asia
Turkey_2013,Turkey,2013,0.87327,4.55,15.7,59.92,32.147857,77,24.1,7.7,99.99833,5.8,3.973391402767927,13.710383521638784,52.32650831952841,28.073850246420378,76.99999999999321,24.1,9.074470441992577,101.22169179708295,5.863922711806749,Asia
Turkey_2014,Turkey,2014,0.88607,4.69,15.5,59.92,29.80767,77.1,24.9,7.6,99.99849,5.8,4.1556538211540275,13.734037148781818,53.093129416319584,26.411590135204364,77.10000000075479,24.900000000517544,9.239404933729205,101.53446409507079,6.06831632655623,Asia
Turkey_2015,Turkey,2015,0.88518,4.86,15.6,60.73,28.849977,77.4,26,7.8,99.99865,5.6,4.3019955234225105,13.808874519627604,53.75724035750197,25.537545659433157,77.40000000000055,26,9.48115857334112,101.99072054400683,6.294949491849975,Asia
Ukraine_1995,Ukraine,1995,0.87516,7.67,5.38,59.054,30.151822,67,7.91,10,99.9859,6.2,5.1077822374968225,4.708336323550375,51.68142997229458,26.387531365023293,69.71191537780376,11.19854837483214,10,99.98590000000002,8.411284788826098,Europe
Ukraine_1996,Ukraine,1996,0.9147,6.95,4.52,59.67,24.36603,67.3,7.18,10.2,99.986,7.1,4.460293965849798,4.13445959000852,54.58035480880716,22.28769168228662,70.19953730339532,11.455042889206315,10.200000000000001,99.98600000000002,8.517866333313048,Europe
Ukraine_1997,Ukraine,1997,0.8903,6.79,4.72,59.74,28.891838,67.9,7.03,10.3,99.9878,7.383333333333333,4.36662060619182,4.202233478229735,53.18674321810242,25.72251035830297,70.1916341106303,10.989821183280279,10.3,99.98780000000004,8.529269780988349,Europe
Ukraine_1998,Ukraine,1998,0.85981,6.61,3.82,60.27,46.537364,68.7,6.96,10.4,99.9887,7.666666666666667,4.087571901456306,3.2844805317794292,51.82084859956753,30.463043958451536,70.05486387046103,9.291576967975994,10.4,99.98870000000001,8.540097994269532,Europe
Ukraine_1999,Ukraine,1999,0.87209,6.06,3.67,60.07,58.958849,68.3,7.01,10.6,99.9884,7.95,3.665468590193693,3.200563301716521,52.38633175316237,30.587953786830518,70.36145764311061,9.311988721279686,10.6,99.98839999999736,8.61241037907044,Europe
Ukraine_2000,Ukraine,2000,0.85636,5.85,4.08,60.34,43.789532,68,7.5,10.7,99.9881,8.233333333333334,3.57414687139648,3.4939518171179036,51.672807020806275,32.27949273539444,70.45428701912547,9.38054702828375,10.700000000000001,99.9881,8.634057545696715,Europe
Ukraine_2001,Ukraine,2001,0.8438,6.28,4.84,60.51,36.690025,68.2,8.24,10.4,99.9888,8.516666666666667,4.280376925772974,4.08397284115703,51.05809847487846,30.958897859787697,70.08100640447877,10.020914987137044,10.4,99.98880000000003,8.529521224388121,Europe
Ukraine_2002,Ukraine,2002,0.878,6.17,4.79,60.08,33.579563,68.1,8.77,10.5,99.9893,8.8,3.977854344737918,4.205638813843042,52.75047597822305,29.48298820557154,70.26254861532479,9.907822826883457,10.5,99.98930000000003,8.799999999999999,Europe
Ukraine_2003,Ukraine,2003,0.90368,6.46,4.88,61.24,29.380226,68.3,9.68,10.6,99.99009,9.1,3.6262237522984058,4.409951985967557,55.341282709153205,26.550284015753206,70.77371194083118,10.524495834171566,10.600000000000001,99.99009,9.100000000000469,Europe
Ukraine_2004,Ukraine,2004,0.90586,6.58,6.28,61.05,24.798092,68,10.9,10.7,99.99075,8.8,3.7536793959743937,5.688794446094081,55.30269123153606,22.463574529192684,71.05761036678557,13.042703756760176,10.7,99.99075000000002,8.800000000000034,Europe
United Kingdom_1990,United Kingdom,1990,0.84393,10.5,17.5,62.28,27.293248,75.8,31.2,8.88,99.999276,6.9399999999999995,6.360186327981392,14.768765594541865,52.559926927318145,23.0335761157542,75.79999999999995,31.200000000000003,10.94481974566513,102.56537164333375,8.124885562420117,Europe
United Kingdom_1991,United Kingdom,1991,0.85412,10.6,18.4,60.53,27.530958,76.1,30.8,8.6,99.999268,6.8,6.885713680114328,15.715853366034782,51.700032839461166,23.514809725785987,76.09999999999994,30.8,10.892212469254236,103.73817322475116,8.227806626269881,Europe
United Kingdom_1992,United Kingdom,1992,0.84292,10.3,18.1,60.45,32.144822,76.3,30.8,9.3,99.999125,6.866666666666666,6.602554716336548,15.256927479765876,50.954766085737404,27.0956474090598,76.29999999999997,30.8,11.055092801773307,103.65146229585733,8.217006294067449,Europe
United Kingdom_1993,United Kingdom,1993,0.83655,10.1,17.4,60.35,36.770551,76.4,31.5,10,99.99875,6.933333333333334,6.5419546217267985,14.555946014604665,50.485709309265864,30.760353751906155,76.40000000000207,31.500000000003105,10.84567346724147,103.58762488731576,8.156502142157663,Europe
United Kingdom_1994,United Kingdom,1994,0.82079,9.97,19,60.22,39.510751,76.7,32.6,10.7,99.99897,7,6.571986451998017,15.594915609480847,49.427674631728365,32.42983302695512,76.70000000000121,32.60000000000184,11.044670161994633,103.63490120065714,8.174357353466565,Europe
United Kingdom_1995,United Kingdom,1995,0.80571,9.79,20.1,60.66,42.518005,76.8,33.4,11.4,99.99899,7.1,6.08563568021772,16.194764972894518,48.87435041073537,34.25716905927134,76.8,33.4,11.4,103.194246265336,8.325687581982711,Europe
United Kingdom_1996,United Kingdom,1996,0.8123,10.1,19.8,60.78,42.74837,77,34.1,11.4,99.999106,7.1,5.766906622898725,16.08346091514752,49.371351233468,34.72433020612449,76.99999999999997,34.1,11.400000000000013,102.98224473827698,8.335764984193773,Europe
United Kingdom_1997,United Kingdom,1997,0.79299,9.65,21.8,61.79,42.421749,77.3,35.7,11.5,99.999312,7,6.152177105402952,17.287222130374857,48.99896584568178,33.640100831284734,77.30000000000001,35.7,11.5,103.17480230543984,8.29425605446228,Europe
United Kingdom_1998,United Kingdom,1998,0.76339,9.71,23.3,65.14,40.324213,77.5,36.7,11.5,99.999285,6.9,6.392862878842882,17.787083509770866,49.72749441315548,30.783267986987273,77.5000000000025,36.700000000000315,11.500000000000398,103.23546155434528,8.216372093358531,Europe
United Kingdom_1999,United Kingdom,1999,0.75337,9.55,24.5,66.21,39.056814,77.6,37.7,11.6,99.999228,6.8,6.281953097984257,18.457580095250574,49.88066849410893,29.424256027346857,77.59999999999187,37.70000000000001,11.621644544693165,102.77391651150771,8.1434426060936609,Europe
United Kingdom_2000,United Kingdom,2000,0.74301,9.63,25.9,68.37,36.361712,78,38.9,11.7,99.9994075,6.6,6.2826988063169615,19.243885641037025,50.79940004933168,27.01701264248332,78.00000000000003,38.900000000000006,11.700000000000015,103.00289844930433,8.19934380471655,Europe
United Kingdom_2001,United Kingdom,2001,0.8168,9.75,24.3,61.91,33.638476,78.3,39.6,11.8,99.999587,6.8,6.291823953226713,19.84830244195592,50.568247085658875,27.47599363516359,78.30000000000078,39.60000000000001,11.800000000000136,103.22646658230872,8.241187148172624,Europe
United Kingdom_2002,United Kingdom,2002,0.8051,9.45,24.5,63.53,33.767264,78.5,40.2,11.9,99.999547,7.1,6.052527990260008,19.72486116341297,51.147772641290814,27.18590180686989,78.5,40.20000000000006,11.899999999999983,103.04529219485813,8.239140710057267,Europe
United Kingdom_2003,United Kingdom,2003,0.83354,9.6,24.4,60.25,34.799807,78.6,41.3,12,99.999536,7.2,6.022387561618723,20.33826754101105,50.220517186307916,29.006876440227394,78.6,41.30000000000011,11.999999999999966,102.758302041163,8.208206877246232,Europe
United Kingdom_2004,United Kingdom,2004,0.80292,9.58,25.9,62.09,37.631304,79,42,12.1,99.999511,6.7,6.066425103313989,20.79559666583939,49.85322768270177,30.214881080833724,79.00000000000003,42.00000000000001,12.09999999999996,103.11970722868708,8.232912894821517,Europe
United Kingdom_2005,United Kingdom,2005,0.75235,9.46,27,68.43,38.746682,79.3,42.8,12.2,99.999574,6.9,5.533672454568457,20.31355564554277,51.483578252752295,29.151217810637316,79.29999999999383,42.8,12.2,102.90648737203193,8.32210619525451,Europe
United Kingdom_2006,United Kingdom,2006,0.76906,9.33,27.4,65.99,39.573909,79.5,43.6,12.4,99.99957,7,5.397092868537682,21.07215942160907,50.75006570189569,30.43458829869572,79.49999999999864,43.60000000000001,12.399999999999999,102.73625880436359,8.336485289885097,Europe
United Kingdom_2007,United Kingdom,2007,0.7824,9.1,27.3,65.25,40.568986,79.8,44.2,12.6,99.999603,6.9,5.161309604439145,21.35959734709946,51.05178486806703,31.74128958754992,79.79999999999964,44.2,12.6,102.55932819415762,8.355582306217865,Europe
United Kingdom_2008,United Kingdom,2008,0.79519,8.77,25.4,67.12,48.442136,80,43.8,12.8,99.99966,7.2,5.09537883717069,20.197771940065067,53.37300994555777,38.520599024315594,80,43.8,12.8,101.8702648965286,8.319097350884464,Europe
United Kingdom_2009,United Kingdom,2009,0.89472,7.87,21.5,59.1,62.326826,80.3,41.6,13.1,99.999694,7.2,7.041455616420165,19.23650517827618,52.87802121098251,55.76513074858264,80.43573656465739,41.6,13.1,102.76641821023458,8.339117966091134,Europe
United Kingdom_2010,United Kingdom,2010,0.87218,8.07,22.3,61.18,73.304309,80.6,42.1,13.2,99.99972,7.3,7.038531339504798,19.449721049685134,53.36026609056981,58.10452457694848,82.02374649564807,42.099999999999994,13.2,105.05380655019123,8.497305093445744,Europe
United Kingdom_2011,United Kingdom,2011,0.88733,7.34,22.1,59.51,79.022565,80.8,42.4,13,99.999708,7.4,6.513000516396703,19.609987930840553,52.804994649967504,56.45626569176331,82.13628983284617,42.400000000000006,13,105.3708050865484,8.499799397819787,Europe
United Kingdom_2012,United Kingdom,2012,0.87658,7.56,22.4,60.22,82.207423,80.9,42.8,12.9,99.999767,7.6,6.626971739568711,19.635471820944574,52.78786219005842,54.69919200338573,81.24829252850114,42.80000000000862,12.900000000001642,103.93320224055212,8.379668304253313,Europe
United Kingdom_2013,United Kingdom,2013,0.8745,7.36,22.3,60.44,83.247769,81,43.3,12.6,99.999781,7.4,6.305041955047179,19.50138625348545,52.85487825832533,52.20430568831562,80.99999999999999,43.3,12.599999999999998,103.68984148526476,8.32649065971951,Europe
United Kingdom_2014,United Kingdom,2014,0.88593,6.71,22.5,60.41,85.123467,81.1,44.2,12.7,99.99981,7.3,5.944599949191824,19.93345735571022,53.51911817148719,52.57555985182012,83.06673951973615,44.2,12.7,106.63724662189082,8.543456915263626,Europe
United Kingdom_2015,United Kingdom,2015,0.89772,6.42,22.7,60.03,85.752857,81,45,12.8,99.999808,7.4,5.7633367839814476,20.378153426226596,53.8898920782575,50.40577566322534,83.4995060139358,45.00000000001822,12.80000000000347,107.00706485483593,8.586405331347382,Europe
United States_1990,United States,1990,0.76797,20.3,27.8,59.69,50.079413,75.7,40.4,12.32,99.99026,5.6,5.826819396314129,21.349559938999974,45.840116286291746,38.45947588321707,78.42317301037248,40.4,12.32,102.57123542255789,8.322707620099639,Americas
United States_1991,United States,1991,0.78261,19.9,26.5,59.061,53.553833,75.9,39.9,12.4,99.9896,5.6,6.433816552028826,20.739151142421807,46.221698325380416,41.91173723935736,78.19344579343266,39.9,12.399999999999999,102.28947716199104,8.285552245898936,Americas
United States_1992,United States,1992,0.77228,20.2,27.9,58.965,55.797709,76,40.7,12.5,99.99004,5.5,6.532094125500471,21.546743918916768,45.53776900282912,43.09171853351976,79.21489388961946,40.70000000000001,12.5,103.80740340707463,8.378691685425608,Americas
United States_1993,United States,1993,0.7911,20.4,26.8,59.232,57.389579,75.9,41.3,12.6,99.9898,5.2,7.270271784124263,21.20146079970094,46.85839276447338,45.40085483133732,78.33737562582353,41.3,12.600000000000001,101.79517267578854,8.215182014951877,Americas
United States_1994,United States,1994,0.7708,20.5,29.3,59.268,56.698261,76,42.4,12.7,99.99029,5.4,6.669976041715432,22.58445945934761,45.683813762341515,43.703057234473164,80.64123110719196,42.400000000000006,12.7,105.50092421432771,8.487464346282739,Americas
